NO3R1bpp	Nitrate reductase (Ubiquinol-8)			rxn09000	MNXR101987		iML1515					['rxn09000']	['MNXR101987']								
NO3R1pp	Nitrate reductase (Ubiquinol-8) (periplasm)			rxn10120; rxn09001	MNXR101986		iML1515					['rxn09001', 'rxn10120']	['MNXR101986']								
NO3R2bpp	Nitrate reductase (Menaquinol-8) (periplasm)			rxn09002	MNXR101989		iML1515					['rxn09002']	['MNXR101989']								
NO3R2pp	Nitrate reductase (Menaquinol-8) (periplasm)			rxn09003; rxn10121	MNXR101988		iML1515					['rxn09003', 'rxn10121']	['MNXR101988']								
NO3t2				rxn05627	MNXR101993			iYO844								['rxn05627']	['MNXR101993']				
NO3t7pp	Nitrate transport in via nitrite antiport (periplasm)	TRANS-RXN0-239		rxn10177; rxn09004	MNXR101995	TRANS-RXN0-239	iML1515			['META:TRANS-RXN0-239']		['rxn09004', 'rxn10177']	['MNXR101995']								
NO3tex	Nitrate transport via diffusion (extracellular to periplasm)			rxn10935; rxn09005	MNXR101992		iML1515					['rxn09005', 'rxn10935']	['MNXR101992']								
NODOx	Nitric oxide dioxygenase		R05724		MNXR101996		iML1515				['R05724']		['MNXR101996']								
NODOy	Nitric oxide dioxygenase		R05725		MNXR101997		iML1515				['R05725']		['MNXR101997']								
NOVBCNtex	Novobiocin transport via diffusion (extracellular to periplasm)				MNXR102008		iML1515						['MNXR102008']								
NOVBCNtpp	Novobiocin transport via TolC system				MNXR102009		iML1515						['MNXR102009']								
NOtex	Nitric oxide transport via diffusion (extracellular to periplasm)				MNXR101998		iML1515						['MNXR101998']								
NOtpp	NO transport (diffusion)				MNXR101998		iML1515						['MNXR101998']								
NPHS			R04150	rxn02898	MNXR102012			iYO844							['R04150']	['rxn02898']	['MNXR102012']				
NTD1	5'-nucleotidase (dUMP)	RXN-14143	R02102	rxn01521	MNXR102028	RXN-14143	iML1515	iYO844		['META:RXN-14143']	['R02102']	['rxn01521']	['MNXR102028']	['META:RXN-14143']	['R02102']	['rxn01521']	['MNXR102028']				
NTD10	5'-nucleotidase (XMP)	XMPXAN-RXN	R02719	rxn01961	MNXR102029	XMPXAN-RXN	iML1515	iYO844		['META:XMPXAN-RXN']	['R02719']	['rxn01961']	['MNXR102029']	['META:XMPXAN-RXN']	['R02719']	['rxn01961']	['MNXR102029']				
NTD10pp	5'-nucleotidase (XMP)	XMPXAN-RXN	R02719	rxn01961	MNXR102029	XMPXAN-RXN	iML1515			['META:XMPXAN-RXN']	['R02719']	['rxn01961']	['MNXR102029']								
NTD11	5'-nucleotidase (IMP)	RXN-7607	R01126	rxn00831	MNXR102030	RXN-7607	iML1515			['META:RXN-7607']	['R01126']	['rxn00831']	['MNXR102030']								
NTD11pp	5'-nucleotidase (IMP)	RXN-7607	R01126	rxn00831	MNXR102030	RXN-7607	iML1515			['META:RXN-7607']	['R01126']	['rxn00831']	['MNXR102030']								
NTD12	5'-nucleotidase (dIMP)			rxn09010	MNXR102031		iML1515					['rxn09010']	['MNXR102031']								
NTD12pp	5'-nucleotidase (dIMP) (periplasm)			rxn09010	MNXR102031		iML1515					['rxn09010']	['MNXR102031']								
NTD1pp	5'-nucleotidase (dUMP)	RXN-14143	R02102	rxn01521	MNXR102028	RXN-14143	iML1515			['META:RXN-14143']	['R02102']	['rxn01521']	['MNXR102028']								
NTD2	5'-nucleotidase (UMP)	RXN-14025	R00963	rxn00708	MNXR102032	RXN-14025	iML1515	iYO844		['META:RXN-14025']	['R00963']	['rxn00708']	['MNXR102032']	['META:RXN-14025']	['R00963']	['rxn00708']	['MNXR102032']				
NTD2pp	5'-nucleotidase (UMP)	RXN-14025	R00963	rxn00708	MNXR102032	RXN-14025	iML1515			['META:RXN-14025']	['R00963']	['rxn00708']	['MNXR102032']								
NTD3	5'-nucleotidase (dCMP)	RXN0-5292	R01664	rxn01218	MNXR102033	RXN0-5292	iML1515	iYO844		['META:RXN0-5292']	['R01664']	['rxn01218']	['MNXR102033']	['META:RXN0-5292']	['R01664']	['rxn01218']	['MNXR102033']				
NTD3pp	5'-nucleotidase (dCMP)	RXN0-5292	R01664	rxn01218	MNXR102033	RXN0-5292	iML1515			['META:RXN0-5292']	['R01664']	['rxn01218']	['MNXR102033']								
NTD4	5'-nucleotidase (CMP)	RXN-14026	R00511	rxn00363	MNXR102034	RXN-14026	iML1515	iYO844		['META:RXN-14026']	['R00511']	['rxn00363']	['MNXR102034']	['META:RXN-14026']	['R00511']	['rxn00363']	['MNXR102034']				
NTD4pp	5'-nucleotidase (CMP)	RXN-14026	R00511	rxn00363	MNXR102034	RXN-14026	iML1515			['META:RXN-14026']	['R00511']	['rxn00363']	['MNXR102034']								
NTD5	5'-nucleotidase (dTMP)	THYMIDYLATE-5-PHOSPHATASE-RXN	R01569	rxn01145	MNXR102035	THYMIDYLATE-5-PHOSPHATASE-RXN	iML1515	iYO844		['META:THYMIDYLATE-5-PHOSPHATASE-RXN']	['R01569']	['rxn01145']	['MNXR102035']	['META:THYMIDYLATE-5-PHOSPHATASE-RXN']	['R01569']	['rxn01145']	['MNXR102035']				
NTD5pp	5'-nucleotidase (dTMP)	THYMIDYLATE-5-PHOSPHATASE-RXN	R01569	rxn01145	MNXR102035	THYMIDYLATE-5-PHOSPHATASE-RXN	iML1515			['META:THYMIDYLATE-5-PHOSPHATASE-RXN']	['R01569']	['rxn01145']	['MNXR102035']								
NTD6	5'-nucleotidase (dAMP)	RXN-14161	R02088	rxn13134; rxn01507	MNXR102036	RXN-14161	iML1515	iYO844		['META:RXN-14161']	['R02088']	['rxn13134', 'rxn01507']	['MNXR102036']	['META:RXN-14161']	['R02088']	['rxn13134', 'rxn01507']	['MNXR102036']				
NTD6pp	5'-nucleotidase (dAMP)	RXN-14161	R02088	rxn13134; rxn01507	MNXR102036	RXN-14161	iML1515			['META:RXN-14161']	['R02088']	['rxn13134', 'rxn01507']	['MNXR102036']								
NTD7	5'-nucleotidase (AMP)	AMP-DEPHOSPHORYLATION-RXN	R00183	rxn00132	MNXR102037	AMP-DEPHOSPHORYLATION-RXN	iML1515	iYO844		['META:AMP-DEPHOSPHORYLATION-RXN']	['R00183']	['rxn00132']	['MNXR102037']	['META:AMP-DEPHOSPHORYLATION-RXN']	['R00183']	['rxn00132']	['MNXR102037']				
NTD7pp	5'-nucleotidase (AMP)	AMP-DEPHOSPHORYLATION-RXN	R00183	rxn00132	MNXR102037	AMP-DEPHOSPHORYLATION-RXN	iML1515			['META:AMP-DEPHOSPHORYLATION-RXN']	['R00183']	['rxn00132']	['MNXR102037']								
NTD8	5'-nucleotidase (dGMP)	RXN-14142	R01968	rxn01445	MNXR102038	RXN-14142	iML1515	iYO844		['META:RXN-14142']	['R01968']	['rxn01445']	['MNXR102038']	['META:RXN-14142']	['R01968']	['rxn01445']	['MNXR102038']				
NTD8pp	5'-nucleotidase (dGMP)	RXN-14142	R01968	rxn01445	MNXR102038	RXN-14142	iML1515			['META:RXN-14142']	['R01968']	['rxn01445']	['MNXR102038']								
NTD9	5'-nucleotidase (GMP)	RXN-7609	R01227	rxn00913	MNXR100381	RXN-7609	iML1515	iYO844		['META:RXN-7609']	['R01227']	['rxn00913']	['MNXR100381']	['META:RXN-7609']	['R01227']	['rxn00913']	['MNXR100381']				
NTD9pp	5'-nucleotidase (GMP)	RXN-7609	R01227	rxn00913	MNXR100381	RXN-7609	iML1515			['META:RXN-7609']	['R01227']	['rxn00913']	['MNXR100381']								
NTP1	Nucleoside-triphosphatase (ATP)	ATPASE-RXN	R00086	rxn11300; rxn00062; rxn09694	MNXR96131	ATPASE-RXN	iML1515		iAF692	['META:ATPASE-RXN']	['R00086']	['rxn11300', 'rxn09694', 'rxn00062']	['MNXR96131']					['META:ATPASE-RXN']	['R00086']	['rxn11300', 'rxn09694', 'rxn00062']	['MNXR96131']
NTP10	Nucleoside-triphosphatase (ITP)	RXN0-5073	R00719	rxn00513	MNXR100892	RXN0-5073	iML1515			['META:RXN0-5073']	['R00719']	['rxn00513']	['MNXR100892']								
NTP11	Nucleoside-triphosphatase (dITP)			rxn09011	MNXR102040		iML1515					['rxn09011']	['MNXR102040']								
NTP12	Nucleoside-triphosphatase (XTP)	RXN0-5074		rxn09012	MNXR102041	RXN0-5074	iML1515			['META:RXN0-5074']		['rxn09012']	['MNXR102041']								
NTP2		RXN-14214		rxn10583	MNXR102042	RXN-14214			iAF692									['META:RXN-14214']		['rxn10583']	['MNXR102042']
NTP3	Nucleoside-triphosphatase (GTP)	RXN0-5462	R00335	rxn00241	MNXR102043	RXN0-5462	iML1515		iAF692	['META:RXN0-5462']	['R00335']	['rxn00241']	['MNXR102043']					['META:RXN0-5462']	['R00335']	['rxn00241']	['MNXR102043']
NTP3pp	Nucleoside-triphosphatase (GTP) (periplasm)	RXN0-5462	R00335	rxn00241	MNXR102043	RXN0-5462	iML1515			['META:RXN0-5462']	['R00335']	['rxn00241']	['MNXR102043']								
NTP4		RXN-14217		rxn09516	MNXR102044	RXN-14217			iAF692									['META:RXN-14217']		['rxn09516']	['MNXR102044']
NTP5	Nucleoside-triphosphatase (CTP)	RXN-12195	R00569	rxn00408	MNXR102045	RXN-12195	iML1515		iAF692	['META:RXN-12195']	['R00569']	['rxn00408']	['MNXR102045']					['META:RXN-12195']	['R00569']	['rxn00408']	['MNXR102045']
NTP6		RXN-14216		rxn10584	MNXR102046	RXN-14216			iAF692									['META:RXN-14216']		['rxn10584']	['MNXR102046']
NTP7		RXN-12196	R00159	rxn00120	MNXR101933	RXN-12196			iAF692									['META:RXN-12196']	['R00159']	['rxn00120']	['MNXR101933']
NTP8		RXN-14219	R02330	rxn01677	MNXR102047	RXN-14219			iAF692									['META:RXN-14219']	['R02330']	['rxn01677']	['MNXR102047']
NTP9		THYMIDINE-TRIPHOSPHATASE-RXN	R02095	rxn01514	MNXR102048	THYMIDINE-TRIPHOSPHATASE-RXN			iAF692									['META:THYMIDINE-TRIPHOSPHATASE-RXN']	['R02095']	['rxn01514']	['MNXR102048']
NTPP1	Nucleoside triphosphate pyrophosphorylase (dgtp)	RXN0-385	R01855	rxn01351	MNXR102049	RXN0-385	iML1515			['META:RXN0-385']	['R01855']	['rxn01351']	['MNXR102049']								
NTPP10	Nucleoside triphosphate pyrophosphorylase (ditp)	RXN0-1602	R03531	rxn02518	MNXR102050	RXN0-1602	iML1515			['META:RXN0-1602']	['R03531']	['rxn02518']	['MNXR102050']								
NTPP11	Nucleoside triphosphate pyrophosphorylase (xtp)	RXN0-1603	R02720	rxn01962	MNXR102051	RXN0-1603	iML1515			['META:RXN0-1603']	['R02720']	['rxn01962']	['MNXR102051']								
NTPP2	Nucleoside triphosphate pyrophosphorylase (gtp)	RXN-14140	R00426	rxn00301	MNXR102052	RXN-14140	iML1515			['META:RXN-14140']	['R00426']	['rxn00301']	['MNXR102052']								
NTPP3	Nucleoside triphosphate pyrophosphorylase (dctp)	DCTP-PYROPHOSPHATASE-RXN	R01668	rxn01222	MNXR97203	DCTP-PYROPHOSPHATASE-RXN	iML1515			['META:DCTP-PYROPHOSPHATASE-RXN']	['R01668']	['rxn01222']	['MNXR97203']								
NTPP4	Nucleoside triphosphate pyrophosphorylase (ctp)	RXN0-383	R00515	rxn00367	MNXR102053	RXN0-383	iML1515			['META:RXN0-383']	['R00515']	['rxn00367']	['MNXR102053']								
NTPP5	Nucleoside triphosphate pyrophosphorylase (datp)	RXN0-384		rxn09013	MNXR97173	RXN0-384	iML1515			['META:RXN0-384']		['rxn09013']	['MNXR97173']								
NTPP6	Nucleoside triphosphate pyrophosphorylase (atp)	ATP-PYROPHOSPHATASE-RXN	R00087	rxn05822; rxn00063	MNXR102054	ATP-PYROPHOSPHATASE-RXN	iML1515			['META:ATP-PYROPHOSPHATASE-RXN']	['R00087']	['rxn05822', 'rxn00063']	['MNXR102054']								
NTPP7	Nucleoside triphosphate pyrophosphorylase (dttp)	RXN0-5107	R11323	rxn09014	MNXR97809	RXN0-5107	iML1515			['META:RXN0-5107']	['R11323']	['rxn09014']	['MNXR97809']								
NTPP8	Nucleoside triphosphate pyrophosphorylase (utp)	RXN-14139	R00662	rxn00463	MNXR102055	RXN-14139	iML1515			['META:RXN-14139']	['R00662']	['rxn00463']	['MNXR102055']								
NTPP9	Nucleoside triphosphate pyrophosphorylase (itp)	RXN0-6382	R00720	rxn00514	MNXR102056	RXN0-6382	iML1515			['META:RXN0-6382']	['R00720']	['rxn00514']	['MNXR102056']								
NTPTP1	Nucleoside triphosphate tripolyhydrolase	DGTPTRIPHYDRO-RXN	R01856	rxn01352	MNXR102057	DGTPTRIPHYDRO-RXN	iML1515			['META:DGTPTRIPHYDRO-RXN']	['R01856']	['rxn01352']	['MNXR102057']								
NTPTP2	Nucleoside triphosphate tripolyhydrolase			rxn09016	MNXR102058		iML1515					['rxn09016']	['MNXR102058']								
NTR3B					MNXR102059			iYO844									['MNXR102059']				
NTRIR2x	Nitrite Reductase (NADH)	RXN-13854	R00787	rxn00568; rxn11161	MNXR102062	RXN-13854	iML1515	iYO844	iAF692	['META:RXN-13854']	['R00787']	['rxn00568', 'rxn11161']	['MNXR102062']	['META:RXN-13854']	['R00787']	['rxn00568', 'rxn11161']	['MNXR102062']	['META:RXN-13854']	['R00787']	['rxn00568', 'rxn11161']	['MNXR102062']
NTRIR2y			R00789	rxn00569	MNXR102063				iAF692										['R00789']	['rxn00569']	['MNXR102063']
NTRIR3pp	Nitrite Reductase (Ubiquinole-8, periplasm)			rxn09018	MNXR102064		iML1515					['rxn09018']	['MNXR102064']								
NTRIR4pp	Nitrite Reductase (Menaquinole-8, periplasm)			rxn09019	MNXR102065		iML1515					['rxn09019']	['MNXR102065']								
NaKt_1				rxn10578	MNXR102074				iAF692											['rxn10578']	['MNXR102074']
O16A4COLIPAabctex	O16 antigen (x4) core oligosaccharide lipid A transport via ABC system (periplasm to extracellular)				MNXR102075		iML1515						['MNXR102075']								
O16A4Lpp	O16 anitgen (x4) ligase (periplasm)				MNXR143257		iML1515						['MNXR143257']								
O16AP1pp	O16 antigen polymerase (periplasm)				MNXR102078		iML1515						['MNXR102078']								
O16AP2pp	O16 antigen polymerase (periplasm)				MNXR138661		iML1515						['MNXR138661']								
O16AP3pp	O16 antigen polymerase (periplasm)				MNXR138662		iML1515						['MNXR138662']								
O16AT	Rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate O-acetyltransferase (LPS O16 antigen biosynthesis)			rxn09025	MNXR102081		iML1515					['rxn09025']	['MNXR102081']								
O16AUNDtpp	O16 antigen (flippase, cytoplasm to periplasm)			rxn09026	MNXR102082		iML1515					['rxn09026']	['MNXR102082']								
O16GALFT	Galactofuranosyltransferase (LPS O16 antigen biosynthesis)			rxn09027	MNXR102085		iML1515					['rxn09027']	['MNXR102085']								
O16GLCT1	Glucosyltransferase I (LPS O16 antigen biosynthesis)			rxn09028	MNXR143258		iML1515					['rxn09028']	['MNXR143258']								
O16GLCT2	Glucosyltransferase II (LPS O16 antigen biosynthesis)			rxn09029	MNXR143259		iML1515					['rxn09029']	['MNXR143259']								
O2Stex	Superoxide anion transport via diffusion (extracellular to periplasm)				MNXR102089		iML1515						['MNXR102089']								
O2t		TRANS-RXN0-474		rxn09734; rxn09032; rxn05468; rxn09031; rxn09641	MNXR102090	TRANS-RXN0-474		iYO844						['META:TRANS-RXN0-474']		['rxn09641', 'rxn05468', 'rxn09031', 'rxn09032', 'rxn09734']	['MNXR102090']				
O2tex	Oxygen transport via diffusion (extracellular to periplasm)	TRANS-RXN0-474		rxn09734; rxn09032; rxn05468; rxn09031; rxn09641	MNXR102090	TRANS-RXN0-474	iML1515			['META:TRANS-RXN0-474']		['rxn09641', 'rxn05468', 'rxn09031', 'rxn09032', 'rxn09734']	['MNXR102090']								
O2tpp	O2 transport via diffusion (periplasm)	TRANS-RXN0-474		rxn09734; rxn09032; rxn05468; rxn09031; rxn09641	MNXR102090	TRANS-RXN0-474	iML1515			['META:TRANS-RXN0-474']		['rxn09641', 'rxn05468', 'rxn09031', 'rxn09032', 'rxn09734']	['MNXR102090']								
OAADC	Oxaloacetate decarboxylase	OXALODECARB-RXN	R00217	rxn00162	MNXR102097	OXALODECARB-RXN	iML1515			['META:OXALODECARB-RXN']	['R00217']	['rxn00162']	['MNXR102097']								
OBTFL	2-Oxobutanoate formate lyase	KETOBUTFORMLY-RXN	R06987	rxn04794	MNXR102135	KETOBUTFORMLY-RXN	iML1515			['META:KETOBUTFORMLY-RXN']	['R06987']	['rxn04794']	['MNXR102135']								
OCBT	Ornithine carbamoyltransferase	ORNCARBAMTRANSFER-RXN; RXN-13482	R01398	rxn01019	MNXR102137	['ORNCARBAMTRANSFER-RXN', 'RXN-13482']	iML1515		iAF692	['META:RXN-13482', 'META:ORNCARBAMTRANSFER-RXN']	['R01398']	['rxn01019']	['MNXR102137']					['META:RXN-13482', 'META:ORNCARBAMTRANSFER-RXN']	['R01398']	['rxn01019']	['MNXR102137']
OCBT_1		ORNCARBAMTRANSFER-RXN; RXN-13482	R01398	rxn01019	MNXR102137	['ORNCARBAMTRANSFER-RXN', 'RXN-13482']		iYO844						['META:RXN-13482', 'META:ORNCARBAMTRANSFER-RXN']	['R01398']	['rxn01019']	['MNXR102137']				
OCDCAtexi	Octadecanoate transport via facilitated irreversible diffusion (extracellular to periplasm)			rxn09669; rxn09034	MNXR99109		iML1515					['rxn09034', 'rxn09669']	['MNXR99109']								
OCDCEAtexi	Octadecenoate (n-C18:1) transport via facilitated irreversible diffusion (extracellular to periplasm)				MNXR99110		iML1515						['MNXR99110']								
OCOAT1		RXNI-2	R00410	rxn00290	MNXR102148	RXNI-2		iYO844						['META:RXNI-2']	['R00410']	['rxn00290']	['MNXR102148']				
OCTAtex	Octanoate transport via diffusion (extracellular to periplasm)	TRANS-RXN0-272		rxn09840; rxn09036	MNXR99126	TRANS-RXN0-272	iML1515			['META:TRANS-RXN0-272']		['rxn09036', 'rxn09840']	['MNXR99126']								
OCTDPS	Octaprenyl pyrophosphate synthase	RXN-8992	R09248	rxn09037	MNXR102153	RXN-8992	iML1515			['META:RXN-8992']	['R09248']	['rxn09037']	['MNXR102153']								
OCTNLL	Octanoate non-lipoylated apo domain ligase				MNXR102155		iML1515						['MNXR102155']								
OGMEACPD	3-Oxo-glutaryl-[ACP] methyl ester dehydratase	RXN-11477	R10117		MNXR102159		iML1515			['META:RXN-11477']	['R10117']		['MNXR102159']								
OGMEACPR	3-Oxo-glutaryl-[ACP] methyl ester reductase				MNXR102160		iML1515						['MNXR102160']								
OGMEACPS	3-Oxo-glutaryl-[ACP] methyl ester synthase				MNXR102161		iML1515						['MNXR102161']								
OHPBAT	O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase	PSERTRANSAMPYR-RXN	R05085	rxn03445	MNXR102169		iML1515			['META:PSERTRANSAMPYR-RXN']	['R05085']	['rxn03445']	['MNXR102169']								
OHPHM	2-octaprenyl-6-hydroxyphenol methylase	2-OCTAPRENYL-6-OHPHENOL-METHY-RXN	R04988	rxn03395	MNXR102170	2-OCTAPRENYL-6-OHPHENOL-METHY-RXN	iML1515			['META:2-OCTAPRENYL-6-OHPHENOL-METHY-RXN']	['R04988']	['rxn03395']	['MNXR102170']								
OIVD1r		2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN	R01651	rxn01207	MNXR102172	2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN		iYO844						['META:2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN']	['R01651']	['rxn01207']	['MNXR102172']				
OIVD2		1.2.1.25-RXN	R01210	rxn00899	MNXR102173	1.2.1.25-RXN		iYO844						['META:1.2.1.25-RXN']	['R01210']	['rxn00899']	['MNXR102173']				
OIVD3		2KETO-3METHYLVALERATE-RXN		rxn02269	MNXR102174	2KETO-3METHYLVALERATE-RXN		iYO844						['META:2KETO-3METHYLVALERATE-RXN']		['rxn02269']	['MNXR102174']				
OMBZLM	2-Octaprenyl-6-methoxy-benzoquinol methylase	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN		rxn09039	MNXR115030	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN	iML1515			['META:2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN']		['rxn09039']	['MNXR115030']								
OMCDC	2-Oxo-4-methyl-3-carboxypentanoate decarboxylation	RXN-7800	R01652	rxn01208	MNXR102180	RXN-7800	iML1515	iYO844	iAF692	['META:RXN-7800']	['R01652']	['rxn01208']	['MNXR102180']	['META:RXN-7800']	['R01652']	['rxn01208']	['MNXR102180']	['META:RXN-7800']	['R01652']	['rxn01208']	['MNXR102180']
OMMBLHX3	2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase (anaerobic)			rxn09041	MNXR138670		iML1515					['rxn09041']	['MNXR138670']								
OMMBLHXy	2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase (NADPHl)						iML1515														
OMPDC	Orotidine-5'-phosphate decarboxylase	OROTPDECARB-RXN	R00965	rxn00710	MNXR102190	OROTPDECARB-RXN	iML1515	iYO844	iAF692	['META:OROTPDECARB-RXN']	['R00965']	['rxn00710']	['MNXR102190']	['META:OROTPDECARB-RXN']	['R00965']	['rxn00710']	['MNXR102190']	['META:OROTPDECARB-RXN']	['R00965']	['rxn00710']	['MNXR102190']
OMPHHXy	2-octaprenyl-6-methoxyphenol hydroxylase (NADPH)					2-OCTAPRENYL-6-METHOXYPHENOL-HYDROX-RXN	iML1515														
OORr				rxn10585	MNXR102197				iAF692											['rxn10585']	['MNXR102197']
OP4ENH	2-oxopent-4-enoate hydratase				MNXR126136		iML1515						['MNXR126136']								
OPAH		5-OXOPROLINASE-ATP-HYDROLYSING-RXN	R00251	rxn00186	MNXR138674				iAF692									['META:5-OXOPROLINASE-ATP-HYDROLYSING-RXN']	['R00251']	['rxn00186']	['MNXR138674']
OPHBDC	Octaprenyl-hydroxybenzoate decarboxylase	3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN	R04986	rxn03393	MNXR102201	3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN	iML1515			['META:3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN']	['R04986']	['rxn03393']	['MNXR102201']								
OPHHX3	2-Octaprenylphenol hydroxylase (anaerobic)			rxn09045	MNXR102204		iML1515					['rxn09045']	['MNXR102204']								
OPHHXy	2-Octaprenylphenol hydroxylase (NADPH)					2-OCTAPRENYLPHENOL-HYDROX-RXN	iML1515														
OPMEACPD	3-Oxo-pimeloyl-[ACP] methyl ester dehydratase	RXN-11481	R10121		MNXR102206		iML1515			['META:RXN-11481']	['R10121']		['MNXR102206']								
OPMEACPR	3-Oxo-pimeloyl-[ACP] methyl ester reductase				MNXR102207		iML1515						['MNXR102207']								
OPMEACPS	3-Oxo-pimeloyl-[ACP] methyl ester synthase				MNXR102208		iML1515						['MNXR102208']								
ORNCD		ORNITHINE-CYCLODEAMINASE-RXN	R00671	rxn00471	MNXR102218	ORNITHINE-CYCLODEAMINASE-RXN			iAF692									['META:ORNITHINE-CYCLODEAMINASE-RXN']	['R00671']	['rxn00471']	['MNXR102218']
ORNDC	Ornithine Decarboxylase	ORNDECARBOX-RXN	R00670	rxn00470	MNXR102209	ORNDECARBOX-RXN	iML1515		iAF692	['META:ORNDECARBOX-RXN']	['R00670']	['rxn00470']	['MNXR102209']					['META:ORNDECARBOX-RXN']	['R00670']	['rxn00470']	['MNXR102209']
ORNTAC		GLUTAMATE-N-ACETYLTRANSFERASE-RXN	R02282	rxn01636	MNXR102221				iAF692									['META:GLUTAMATE-N-ACETYLTRANSFERASE-RXN']	['R02282']	['rxn01636']	['MNXR102221']
ORNTAC_1		GLUTAMATE-N-ACETYLTRANSFERASE-RXN	R02282	rxn01636	MNXR102221			iYO844						['META:GLUTAMATE-N-ACETYLTRANSFERASE-RXN']	['R02282']	['rxn01636']	['MNXR102221']				
ORNTA_1		ORNITHINE-GLU-AMINOTRANSFERASE-RXN	R00667	rxn00467	MNXR102220			iYO844						['META:ORNITHINE-GLU-AMINOTRANSFERASE-RXN']	['R00667']	['rxn00467']	['MNXR102220']				
ORNabcpp	Ornithine transport via ABC system (periplasm)	ABC-37-RXN		rxn05156; rxn09046	MNXR102222	ABC-37-RXN	iML1515			['META:ABC-37-RXN']		['rxn09046', 'rxn05156']	['MNXR102222']								
ORNt2				rxn05628	MNXR102224			iYO844								['rxn05628']	['MNXR102224']				
ORNtex	Ornithine transport via diffusion (extracellular to periplasm)	TRANS-RXN-230		rxn10824; rxn09048	MNXR102223	TRANS-RXN-230	iML1515			['META:TRANS-RXN-230']		['rxn10824', 'rxn09048']	['MNXR102223']								
OROTt2_2pp	Orotate transport via proton symport (2 H) (periplasm)	TRANS-RXN-121C		rxn09049	MNXR102229	TRANS-RXN-121C	iML1515			['META:TRANS-RXN-121C']		['rxn09049']	['MNXR102229']								
OROTtex	Orotate transport via diffusion (extracellular to periplasm)			rxn10908; rxn09050	MNXR102230		iML1515					['rxn10908', 'rxn09050']	['MNXR102230']								
ORPT	Orotate phosphoribosyltransferase	OROPRIBTRANS-RXN	R01870	rxn01362	MNXR102231	OROPRIBTRANS-RXN	iML1515	iYO844	iAF692	['META:OROPRIBTRANS-RXN']	['R01870']	['rxn01362']	['MNXR102231']	['META:OROPRIBTRANS-RXN']	['R01870']	['rxn01362']	['MNXR102231']	['META:OROPRIBTRANS-RXN']	['R01870']	['rxn01362']	['MNXR102231']
OXADC		OXALATE-DECARBOXYLASE-RXN	R00522	rxn00373	MNXR102233	OXALATE-DECARBOXYLASE-RXN		iYO844	iAF692					['META:OXALATE-DECARBOXYLASE-RXN']	['R00522']	['rxn00373']	['MNXR102233']	['META:OXALATE-DECARBOXYLASE-RXN']	['R00522']	['rxn00373']	['MNXR102233']
OXAMTC	Oxamate transcarbamoylase	OXAMATE-CARBAMOYLTRANSFERASE-RXN	R02937	rxn02104	MNXR102236	OXAMATE-CARBAMOYLTRANSFERASE-RXN	iML1515			['META:OXAMATE-CARBAMOYLTRANSFERASE-RXN']	['R02937']	['rxn02104']	['MNXR102236']								
OXCDC	Oxalyl-CoA decarboxylase	OXALYL-COA-DECARBOXYLASE-RXN	R01908	rxn01395	MNXR102239	OXALYL-COA-DECARBOXYLASE-RXN	iML1515			['META:OXALYL-COA-DECARBOXYLASE-RXN']	['R01908']	['rxn01395']	['MNXR102239']								
OXCOAHDH	Oxepin-CoA hydrolase/ 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase (NADP+)	RXN0-6511			MNXR102240		iML1515			['META:RXN0-6511']			['MNXR102240']								
OXDHCOAT	3-oxo-5,6-dehydrosuberyl-CoA thiolase				MNXR102241		iML1515						['MNXR102241']								
OXGDC		RXN-7774	R00272	rxn00203	MNXR102243	RXN-7774		iYO844						['META:RXN-7774']	['R00272']	['rxn00203']	['MNXR102243']				
P5CD	1-pyrroline-5-carboxylate dehydrogenase	PYRROLINECARBDEHYDROG-RXN	R00707	rxn00503	MNXR102301		iML1515	iYO844		['META:PYRROLINECARBDEHYDROG-RXN']	['R00707']	['rxn00503']	['MNXR102301']	['META:PYRROLINECARBDEHYDROG-RXN']	['R00707']	['rxn00503']	['MNXR102301']				
P5CR	Pyrroline-5-carboxylate reductase		R01251	rxn00931	MNXR102302		iML1515	iYO844			['R01251']	['rxn00931']	['MNXR102302']		['R01251']	['rxn00931']	['MNXR102302']				
P5CRx			R01248	rxn00929	MNXR102303				iAF692										['R01248']	['rxn00929']	['MNXR102303']
PA120abcpp	Phosphatidate transport via ABC system (n-C12:0, periplasm)			rxn09053	MNXR102304		iML1515					['rxn09053']	['MNXR102304']								
